0,1,2,3,4,5,6
0.005247773,0.002528705,0.013456536,0.002315057,0.006939205,0.003665808,0.007623639
0.011610855,0.003486032,0.010069282,0.004854747,0.003606662,0.007226901,0.008735809
0.034313102,0.005514187,0.065410371,0.007123242,0.012007536,0.017378154,0.017447132
0.015035233,0.003041386,0.017524006,0.009827804,0.006908597,0.008796095,0.007359524
0.012323893,0.005170194,0.02036494,0.013781149,0.012836341,0.007660345,0.02036436
0.008301125,0.003734315,0.015515176,0.009530877,0.010382641,0.008576528,0.012527234
0.008093979,0.00610223,0.020827283,0.015476327,0.006893183,0.01180269,0.016377641
0.015376546,0.003096501,0.012409185,0.01929046,0.007946714,0.007086786,0.021577183
0.019728256,0.002605695,0.009416057,0.004376024,0.008924862,0.003515265,0.01806234
0.006294013,0.002027298,0.01966505,0.00398496,0.003639591,0.003808982,0.023861556
0.013287288,0.005335668,0.007857651,0.014192103,0.005285303,0.007474304,0.022057258
0.0024626,0.001117372,0.007137941,0.000925396,0.001005222,0.002588038,0.00134062
0.003201476,0.000822364,0.001725571,0.01178904,0.001184306,0.001622594,0.011703049
0.003162753,0.006058276,0.00595817,0.005936008,0.008144636,0.020337449,0.004773702
0.000604208,0.000625619,0.001175515,0.039338463,0.001120027,0.001254477,0.000821341
0.00172515,0.002719419,0.018372053,0.005984424,0.007745419,0.009295866,0.002903906
0.003348326,0.002315762,0.007593562,0.00221227,0.001685532,0.001800063,0.003682916
0.008096371,0.004872004,0.013228782,0.011276948,0.004308604,0.003413151,0.018899275
0.003945408,0.004286546,0.007345641,0.008713491,0.003157927,0.0089786,0.003508562
0.003464135,0.002367562,0.011092725,0.00759585,0.003228681,0.006849902,0.003445294
0.004745916,0.004642322,0.011443165,0.004987792,0.002505006,0.006697049,0.004184279
0.00093966,0.000980993,0.001804821,0.00221322,0.007789921,0.006468873,0.003023136
0.002049374,0.000860453,0.010866484,0.004551785,0.009378674,0.004762168,0.006138575
0.002748397,0.001974336,0.01299445,0.004633262,0.005279774,0.007147597,0.010762639
0.003706024,0.003041873,0.008827906,0.003363004,0.004944639,0.021349616,0.011523751
0.003006794,0.004182435,0.010297316,0.009227241,0.005746473,0.006119358,0.02562209
0.001799004,0.002950854,0.00621167,0.00917387,0.002426532,0.004235565,0.005097819
0.001758724,0.003177362,0.013451075,0.012767281,0.004484767,0.009075552,0.01411212
0.017424682,0.005118386,0.016929109,0.013491508,0.012757273,0.006050081,0.006427023
0.005532109,0.006726968,0.009536944,0.011389118,0.024357766,0.018047156,0.022661278
0.003744742,0.002721877,0.028572695,0.009304715,0.004788335,0.007795933,0.007140624
0.001652425,0.003156689,0.040657827,0.010376301,0.0035615,0.011900104,0.007227033
0.003394988,0.002056343,0.007554213,0.006912579,0.00663525,0.009316121,0.005098995
0.003478453,0.00444957,0.021452411,0.014877848,0.02000744,0.009991836,0.017581236
0.002078478,0.003954433,0.041901886,0.014539502,0.006893142,0.0061897,0.024101125
0.001649917,0.003830108,0.020362078,0.019320092,0.011898827,0.007686322,0.017831636
0.000867945,0.0024773,0.007543524,0.01579565,0.006213559,0.007587506,0.009089
0.001680935,0.003384826,0.01066812,0.018001689,0.010607233,0.016458779,0.011308093
0.001375974,0.002216126,0.013940541,0.015352485,0.009674826,0.010052349,0.007011894
0.001210806,0.002433226,0.010523009,0.028144857,0.01075806,0.011805116,0.018529207
7.00E-05,0.000423439,0.000150734,0.044890119,0.000412214,0.000512584,0.000581515
0.00853402,0.004610556,0.016109312,0.03205099,0.01161658,0.006655944,0.019527822
0.003293795,0.003349197,0.006523098,0.01520118,0.00596622,0.004921342,0.005425037
