0,1,2,3,4,5,6
2.99E-05,5.89E-05,0.000120803,0.000248994,0.001508866,5.63E-05,0.0005367
4.57E-05,6.56E-05,0.000153872,0.000185121,0.00200186,9.54E-05,0.002742768
0.000161156,0.000114034,0.000103038,0.000501703,0.007932221,0.000359596,0.000709417
3.02E-05,8.72E-05,0.000207179,0.000271151,0.001918519,8.25E-05,0.0006296
4.25E-05,7.24E-05,0.000160804,0.000295399,0.00135624,0.000105401,0.000817984
3.39E-05,2.04E-05,0.000130855,0.000167535,0.003070904,8.08E-05,0.000699334
3.23E-05,2.72E-05,0.000181712,0.000277559,0.001932037,5.88E-05,0.001660789
4.39E-05,6.21E-05,0.000168755,0.000308772,0.003475018,0.000119746,0.000855739
9.74E-05,9.18E-05,0.000285822,0.000307981,0.002974238,0.000116384,0.001343364
0.000250979,0.000131223,0.001808281,0.00110643,0.004867189,0.000268644,0.001779902
0.000430984,9.20E-05,0.001215667,0.000575013,0.001863807,0.000182868,0.002258646
4.57E-05,3.30E-05,0.000207045,0.000343141,0.003481126,0.00012546,0.00102583
5.21E-05,5.77E-05,0.000257915,0.000147607,0.002189343,8.52E-05,0.001843098
4.19E-05,8.80E-05,0.000177071,0.000203275,0.002655475,0.000124628,0.000764529
9.31E-05,8.00E-05,0.000230786,0.000195269,0.002936654,0.000100351,0.001161115
0.000481961,4.20E-05,0.000136287,0.000285702,0.002858476,0.000226905,0.00114898
4.50E-05,2.62E-05,0.000132125,0.000159702,0.002607273,8.69E-05,0.001710773
0.000164774,3.73E-05,0.000288137,0.00013182,0.004711669,0.000158331,0.00100605
7.32E-05,8.88E-05,0.000265155,0.000269973,0.002743322,0.00011128,0.000896751
6.83E-05,5.13E-05,0.000246121,0.000310602,0.001902311,0.000108775,0.000890919
4.51E-05,5.27E-05,0.000115388,0.000146527,0.001256506,5.26E-05,0.000717388
4.18E-05,4.19E-05,5.08E-05,0.000311062,0.003122348,0.000123127,0.000833514
2.02E-05,4.10E-05,7.76E-05,0.0001095,0.001286344,9.69E-05,0.000394128
8.20E-05,4.63E-05,0.000169546,0.000323646,0.006155314,0.000118005,0.001168591
2.84E-05,8.86E-05,0.000116787,0.000135991,0.002522182,0.000126546,0.000863001
4.07E-05,2.78E-05,7.55E-05,0.000171882,0.002382532,8.67E-05,0.000751701
3.71E-05,4.67E-05,0.000132073,0.000255297,0.004414127,0.000106394,0.000602007
9.49E-05,9.80E-05,0.000510681,0.000657067,0.003827345,0.000158894,0.001240443
7.25E-05,5.85E-05,0.000323548,0.00047661,0.002200414,0.000110109,0.001387798
0.000146538,0.000312258,0.000539929,0.000968212,0.009673348,0.040858732,0.003285308
9.14E-05,0.000300631,0.000437491,0.000720382,0.007681201,0.035358218,0.004916162
6.13E-05,0.000128482,0.00011048,0.000290848,0.003165033,0.001516108,0.00047013
4.62E-05,6.40E-05,0.000147119,0.000112383,0.001694795,0.000270163,0.001040114
9.80E-05,0.000100763,0.000185538,0.00017399,0.01157137,0.000940618,0.001770924
0.000125687,6.98E-05,0.0002076,0.000151925,0.003821448,0.000148452,0.000940053
5.71E-05,3.57E-05,0.000130111,0.000192394,0.003276357,0.00011125,0.00127479
8.31E-05,2.67E-05,6.65E-05,0.000283782,0.004185519,0.000173874,0.000675671
0.000191224,4.82E-05,0.000208184,0.000189998,0.00638871,0.000216202,0.000875546
4.76E-05,6.56E-05,0.000128987,0.000308756,0.002185162,0.000107064,0.000692139
7.08E-05,5.02E-05,0.000139421,0.000297327,0.005570631,0.000209427,0.001757806
3.46E-05,5.56E-05,0.000238153,0.000458596,0.005003328,0.000142215,0.000734035
2.91E-05,6.32E-05,5.67E-05,8.37E-05,0.00172795,3.76E-05,0.000979428
3.94E-05,6.53E-05,0.000169683,0.000256873,0.001908778,4.84E-05,0.001051909
0.00034381,4.42E-05,0.000411373,0.000315725,0.005728458,0.000427026,0.000673362
0.00029398,6.70E-05,0.000612055,0.000424357,0.004407072,0.00028781,0.001039496
7.05E-05,5.87E-05,0.000405927,0.000484942,0.00233554,0.000107617,0.000820199
3.77E-05,5.14E-05,8.50E-05,0.000303083,0.003833138,8.52E-05,0.001451335
0.000168242,6.08E-05,0.000158754,0.0003581,0.005949255,0.000249919,0.000968472
0.000127515,7.11E-05,0.000201847,0.000156876,0.001879217,7.78E-05,0.001185414
4.66E-05,6.12E-05,7.72E-05,0.000280052,0.003138841,8.30E-05,0.000723547
0.000184316,7.75E-05,0.000174934,0.000465454,0.013211809,0.00044959,0.001127687
0.000194993,5.55E-05,0.000539302,0.000527189,0.007482182,0.00033245,0.001796803
0.000180494,6.12E-05,0.000747372,0.000790619,0.004395563,0.000473895,0.000818206
0.000101454,8.86E-05,6.96E-05,0.000252863,0.003552635,0.000140948,0.000501597
0.003064696,0.000132547,0.000101469,0.001755224,0.029120327,0.001304492,0.003669244
0.003446146,0.000311589,0.000208359,0.000899017,0.01148927,0.000275971,0.001477455
0.000474346,0.000284165,0.000521269,0.00053402,0.005098783,0.000440696,0.001400727
0.0007097,7.77E-05,0.000151217,0.000236793,0.008217338,0.000195753,0.000856577
0.000229905,8.91E-05,0.000122162,0.000245015,0.002009342,7.83E-05,0.001362087
0.000239482,8.78E-05,0.000192828,0.000682391,0.006035215,0.00013188,0.001268555
0.000402683,9.20E-05,0.000394041,0.000194972,0.002438607,0.00024083,0.001105836
0.000167624,8.88E-05,0.000254925,0.00031858,0.004176813,0.000195931,0.001087513
0.000187754,0.000194588,0.001074636,0.000713384,0.008993811,0.000224336,0.003101267
0.005066354,0.000887495,0.000293875,0.002431915,0.025517533,0.000646622,0.0015258
0.004147373,0.000365833,0.000407878,0.001159762,0.005537345,9.34E-05,0.005254876
0.000112779,4.34E-05,0.000149317,0.000255953,0.001894795,0.000133636,0.001576172
9.51E-05,5.66E-05,0.000146421,0.000204599,0.001631647,0.000121244,0.000809612
0.000127961,4.34E-05,0.000200326,0.000235035,0.003589516,0.000142599,0.000825995
0.000103596,5.32E-05,9.81E-05,0.000235331,0.003322207,0.000149435,0.001839933
8.18E-05,4.88E-05,0.00015063,0.00021529,0.002364525,0.000133769,0.000976589
8.36E-05,6.32E-05,0.000176955,0.000202734,0.002562722,9.50E-05,0.001371883
9.99E-05,4.48E-05,0.000454636,0.000300564,0.008283708,0.000251127,0.001346238
8.02E-05,7.35E-05,0.000186999,0.000439127,0.007161087,0.000185355,0.001057919
7.59E-05,7.09E-05,0.000376456,0.000591304,0.00288251,0.000140245,0.000682284
